order_id,customer_id,product_category,product_name,quantity,unit_price,total_amount,order_date,customer_age,customer_city,customer_state
1000,"CUST_032","Books","Data Science Handbook",5,297.3,1486.5,"2024-02-21",56,"New York","NY"
1001,"CUST_317","Electronics","Tablet",1,200.37,200.37,"2024-03-07",37,"Boston","MA"
1002,"CUST_264","Beauty","Perfume",5,310.05,1550.25,"2024-09-16",73,"Boston","MA"
1003,"CUST_047","Electronics","Tablet",4,123.77,495.08,"2024-06-01",60,"Portland","OR"
1004,"CUST_059","Sports","Dumbbells",4,253.85,1015.4,"2024-05-23",52,"New York","NY"
1005,"CUST_499","Automotive","Floor Mats",2,174.69,349.38,"2024-06-28",49,"Austin","TX"
1006,"CUST_002","Electronics","Laptop",3,465.11,1395.33,"2024-10-06",71,"Chicago","IL"
1007,"CUST_466","Clothing","Dress",2,134.91,269.82,"2024-02-07",59,"Denver","CO"
1008,"CUST_041","Toys","Board Game",2,121.93,243.86,"2024-06-25",57,"Phoenix","AZ"
1009,"CUST_339","Automotive","Car Phone Mount",3,185.69,557.07,"2024-11-26",45,"Denver","CO"
1010,"CUST_213","Toys","Puzzle",3,32.4,97.2,"2024-03-08",38,"Austin","TX"
1011,"CUST_430","Books","JavaScript Guide",3,385.19,1155.57,"2024-09-05",27,"San Francisco","CA"
1012,"CUST_454","Toys","LEGO Set",2,115.95,231.9,"2024-11-03",71,"Boston","MA"
1013,"CUST_163","Electronics","Camera",5,463.78,2318.9,"2024-09-02",57,"Denver","CO"
1014,"CUST_467","Clothing","T-Shirt",3,252.6,757.8,"2024-02-13",74,"Denver","CO"
1015,"CUST_135","Automotive","Air Freshener",5,58.06,290.3,"2024-03-16",25,"San Francisco","CA"
1016,"CUST_312","Toys","Board Game",4,348.64,1394.56,"2024-04-07",60,"Miami","FL"
1017,"CUST_229","Toys","Action Figure",4,265.04,1060.16,"2024-09-03",50,"Phoenix","AZ"
1018,"CUST_271","Electronics","Smart Watch",2,475.84,951.68,"2024-04-25",44,"Miami","FL"
1019,"CUST_120","Beauty","Moisturizer",5,419.93,2099.65,"2024-04-12",66,"New York","NY"
1020,"CUST_049","Books","Novel",5,355.56,1777.8,"2024-02-17",23,"Boston","MA"
1021,"CUST_013","Beauty","Moisturizer",2,480.31,960.62,"2024-10-10",21,"Miami","FL"
1022,"CUST_143","Beauty","Perfume",5,23.75,118.75,"2024-02-17",72,"Denver","CO"
1023,"CUST_098","Toys","Board Game",1,375.74,375.74,"2024-11-16",39,"Denver","CO"
1024,"CUST_243","Beauty","Lipstick",3,338.43,1015.29,"2024-07-08",67,"Phoenix","AZ"
1025,"CUST_228","Clothing","Shoes",3,85.72,257.16,"2024-07-12",66,"Austin","TX"
1026,"CUST_019","Home & Garden","Vacuum",2,437.78,875.56,"2024-12-01",18,"Phoenix","AZ"
1027,"CUST_265","Sports","Dumbbells",4,128.2,512.8,"2024-10-27",65,"Miami","FL"
1028,"CUST_466","Clothing","Shoes",2,422.76,845.52,"2024-05-20",75,"Miami","FL"
1029,"CUST_151","Beauty","Moisturizer",2,434.48,868.96,"2024-03-18",70,"Boston","MA"
1030,"CUST_173","Electronics","Smartphone",1,339.96,339.96,"2024-05-17",22,"Boston","MA"
1031,"CUST_499","Books","JavaScript Guide",5,55.2,276,"2024-08-04",19,"Portland","OR"
1032,"CUST_062","Electronics","Smart Watch",1,250.95,250.95,"2024-04-04",28,"Boston","MA"
1033,"CUST_239","Toys","Action Figure",2,104.75,209.5,"2024-04-08",67,"Phoenix","AZ"
1034,"CUST_438","Home & Garden","Coffee Maker",5,452.23,2261.15,"2024-02-17",73,"Seattle","WA"
1035,"CUST_301","Electronics","Camera",4,478.65,1914.6,"2024-02-03",41,"San Francisco","CA"
1036,"CUST_391","Home & Garden","Blender",4,301.3,1205.2,"2024-05-13",71,"Denver","CO"
1037,"CUST_477","Automotive","Air Freshener",3,60.37,181.11,"2024-02-21",71,"Chicago","IL"
1038,"CUST_049","Electronics","Camera",2,18.05,36.1,"2024-02-23",30,"Seattle","WA"
1039,"CUST_251","Clothing","T-Shirt",2,277.7,555.4,"2024-05-21",59,"Boston","MA"
1040,"CUST_030","Beauty","Shampoo",3,412.46,1237.38,"2024-11-05",60,"New York","NY"
1041,"CUST_086","Clothing","Jeans",5,301.83,1509.15,"2024-03-05",48,"New York","NY"
1042,"CUST_460","Electronics","Smart Watch",1,78.33,78.33,"2024-04-27",41,"New York","NY"
1043,"CUST_365","Home & Garden","Vacuum",3,62.94,188.82,"2024-03-08",56,"Phoenix","AZ"
1044,"CUST_297","Books","Biography",4,144.18,576.72,"2024-07-09",73,"New York","NY"
1045,"CUST_311","Home & Garden","Lamp",4,297.08,1188.32,"2024-09-25",28,"San Francisco","CA"
1046,"CUST_218","Toys","Action Figure",2,424.38,848.76,"2024-01-22",19,"Austin","TX"
1047,"CUST_083","Clothing","Hat",5,13.48,67.4,"2024-02-28",77,"Seattle","WA"
1048,"CUST_337","Sports","Running Shoes",3,45.12,135.36,"2024-01-07",35,"Phoenix","AZ"
1049,"CUST_327","Clothing","Dress",2,464.14,928.28,"2024-07-05",50,"Phoenix","AZ"
1050,"CUST_232","Books","Data Science Handbook",3,180.82,542.46,"2024-06-13",64,"Miami","FL"
1051,"CUST_234","Sports","Running Shoes",5,164.27,821.35,"2024-12-25",33,"New York","NY"
1052,"CUST_475","Toys","Doll",1,446.86,446.86,"2024-10-17",75,"Chicago","IL"
1053,"CUST_409","Books","Data Science Handbook",3,393.62,1180.86,"2024-12-13",28,"Portland","OR"
1054,"CUST_163","Beauty","Perfume",1,65.53,65.53,"2024-02-15",57,"San Francisco","CA"
1055,"CUST_265","Books","Data Science Handbook",3,270.49,811.47,"2024-11-01",67,"Denver","CO"
1056,"CUST_174","Beauty","Perfume",4,430.1,1720.4,"2024-07-06",31,"Boston","MA"
1057,"CUST_314","Toys","Puzzle",2,492.95,985.9,"2024-09-18",59,"Miami","FL"
1058,"CUST_158","Electronics","Camera",5,15.23,76.15,"2024-07-01",30,"Boston","MA"
1059,"CUST_498","Beauty","Shampoo",3,230.79,692.37,"2024-02-01",47,"Phoenix","AZ"
1060,"CUST_412","Sports","Running Shoes",1,451.43,451.43,"2024-01-21",32,"Denver","CO"
1061,"CUST_149","Sports","Basketball",4,470.87,1883.48,"2024-12-25",40,"Seattle","WA"
1062,"CUST_253","Electronics","Smart Watch",2,463.49,926.98,"2024-01-22",53,"New York","NY"
1063,"CUST_234","Clothing","Hat",4,106.1,424.4,"2024-08-18",58,"Boston","MA"
1064,"CUST_400","Clothing","Hat",5,461.39,2306.95,"2024-02-21",73,"Miami","FL"
1065,"CUST_279","Home & Garden","Blender",4,419.77,1679.08,"2024-04-03",43,"Miami","FL"
1066,"CUST_321","Beauty","Lipstick",1,497.32,497.32,"2024-06-23",21,"Phoenix","AZ"
1067,"CUST_007","Home & Garden","Lamp",5,407.7,2038.5,"2024-11-10",52,"Boston","MA"
1068,"CUST_221","Books","Biography",4,472.01,1888.04,"2024-06-24",19,"Chicago","IL"
1069,"CUST_279","Clothing","Jeans",4,402.83,1611.32,"2024-11-27",21,"San Francisco","CA"
1070,"CUST_349","Clothing","T-Shirt",1,290.4,290.4,"2024-01-21",35,"Chicago","IL"
1071,"CUST_220","Beauty","Shampoo",2,283.11,566.22,"2024-09-26",67,"San Francisco","CA"
1072,"CUST_419","Books","Cookbook",5,235.31,1176.55,"2024-08-11",20,"Seattle","WA"
1073,"CUST_318","Home & Garden","Vacuum",4,103.81,415.24,"2024-07-27",55,"New York","NY"
1074,"CUST_375","Electronics","Smart Watch",3,488.19,1464.57,"2024-07-11",48,"Seattle","WA"
1075,"CUST_110","Automotive","Car Phone Mount",2,392.89,785.78,"2024-12-04",25,"Boston","MA"
1076,"CUST_209","Toys","Doll",4,152.32,609.28,"2024-06-17",35,"Austin","TX"
1077,"CUST_085","Sports","Running Shoes",4,484.89,1939.56,"2024-02-27",45,"New York","NY"
1078,"CUST_479","Home & Garden","Plant Pot",2,24.66,49.32,"2024-02-05",28,"Austin","TX"
1079,"CUST_431","Toys","LEGO Set",3,135.84,407.52,"2024-04-03",70,"Chicago","IL"
1080,"CUST_331","Sports","Tennis Racket",3,329,987,"2024-10-18",62,"San Francisco","CA"
1081,"CUST_011","Electronics","Laptop",4,127.62,510.48,"2024-07-12",19,"Portland","OR"
1082,"CUST_483","Books","Novel",4,355.25,1421,"2024-08-09",58,"Boston","MA"
1083,"CUST_388","Home & Garden","Vacuum",5,142.03,710.15,"2024-05-06",45,"Seattle","WA"
1084,"CUST_059","Books","Novel",4,486.45,1945.8,"2024-11-21",44,"Chicago","IL"
1085,"CUST_079","Clothing","Jeans",3,20.78,62.34,"2024-02-11",39,"Chicago","IL"
1086,"CUST_474","Toys","Doll",1,202.47,202.47,"2024-10-25",40,"Chicago","IL"
1087,"CUST_365","Toys","Board Game",4,168.58,674.32,"2024-08-10",72,"San Francisco","CA"
1088,"CUST_189","Home & Garden","Plant Pot",2,61.9,123.8,"2024-01-21",18,"Phoenix","AZ"
1089,"CUST_139","Toys","Doll",1,203.24,203.24,"2024-09-06",43,"Portland","OR"
1090,"CUST_125","Toys","LEGO Set",4,183.97,735.88,"2024-06-27",44,"San Francisco","CA"
1091,"CUST_446","Electronics","Laptop",1,24.32,24.32,"2024-08-11",33,"Chicago","IL"
1092,"CUST_154","Beauty","Moisturizer",3,19.46,58.38,"2024-10-02",26,"Seattle","WA"
1093,"CUST_287","Home & Garden","Lamp",4,64.23,256.92,"2024-08-28",65,"New York","NY"
1094,"CUST_467","Toys","Action Figure",1,260.37,260.37,"2024-06-22",42,"Miami","FL"
1095,"CUST_386","Books","Cookbook",5,40.24,201.2,"2024-02-20",44,"Chicago","IL"
1096,"CUST_438","Beauty","Perfume",2,416.31,832.62,"2024-11-24",49,"Miami","FL"
1097,"CUST_173","Electronics","Smart Watch",1,295.31,295.31,"2024-10-16",41,"Austin","TX"
1098,"CUST_058","Books","Cookbook",2,74.98,149.96,"2024-11-04",73,"Austin","TX"
1099,"CUST_156","Sports","Running Shoes",4,263.86,1055.44,"2024-01-24",51,"Miami","FL"
1100,"CUST_386","Clothing","Jeans",1,13.06,13.06,"2024-04-14",24,"San Francisco","CA"
1101,"CUST_083","Automotive","Car Phone Mount",5,190.46,952.3,"2024-01-05",46,"Austin","TX"
1102,"CUST_393","Automotive","Car Charger",2,462.93,925.86,"2024-03-23",77,"San Francisco","CA"
1103,"CUST_117","Toys","Puzzle",2,437.87,875.74,"2024-09-15",22,"Phoenix","AZ"
1104,"CUST_102","Books","Data Science Handbook",3,259.04,777.12,"2024-04-04",67,"Portland","OR"
1105,"CUST_386","Clothing","Sweater",4,463.92,1855.68,"2024-12-24",29,"Chicago","IL"
1106,"CUST_405","Home & Garden","Vacuum",1,118.93,118.93,"2024-05-02",41,"New York","NY"
1107,"CUST_261","Books","JavaScript Guide",3,301.94,905.82,"2024-03-15",77,"Phoenix","AZ"
1108,"CUST_371","Toys","Action Figure",2,474.01,948.02,"2024-01-04",63,"Chicago","IL"
1109,"CUST_367","Clothing","Sweater",1,405.24,405.24,"2024-12-06",48,"Chicago","IL"
1110,"CUST_463","Books","Cookbook",2,184.35,368.7,"2024-12-05",48,"Boston","MA"
1111,"CUST_047","Automotive","Air Freshener",5,240.61,1203.05,"2024-08-16",36,"Austin","TX"
1112,"CUST_001","Toys","Board Game",3,260.72,782.16,"2024-01-28",27,"Miami","FL"
1113,"CUST_500","Toys","Doll",5,150.19,750.95,"2024-10-14",73,"San Francisco","CA"
1114,"CUST_440","Books","Biography",4,395.8,1583.2,"2024-02-17",43,"Miami","FL"
1115,"CUST_264","Electronics","Camera",3,286.03,858.09,"2024-03-03",19,"Miami","FL"
1116,"CUST_291","Home & Garden","Vacuum",1,210.17,210.17,"2024-07-09",47,"Seattle","WA"
1117,"CUST_216","Sports","Dumbbells",3,453.86,1361.58,"2024-04-27",24,"Denver","CO"
1118,"CUST_389","Books","Cookbook",4,322.33,1289.32,"2024-10-10",74,"Seattle","WA"
1119,"CUST_465","Automotive","Car Charger",1,249.91,249.91,"2024-03-27",66,"Phoenix","AZ"
1120,"CUST_389","Toys","Board Game",2,201.23,402.46,"2024-11-24",70,"San Francisco","CA"
1121,"CUST_295","Beauty","Moisturizer",4,474.81,1899.24,"2024-08-11",69,"Denver","CO"
1122,"CUST_146","Books","Data Science Handbook",5,492.12,2460.6,"2024-07-04",40,"Miami","FL"
1123,"CUST_019","Home & Garden","Lamp",5,53.11,265.55,"2024-03-10",22,"Miami","FL"
1124,"CUST_094","Home & Garden","Blender",1,246.55,246.55,"2024-10-26",42,"Boston","MA"
1125,"CUST_372","Beauty","Perfume",1,48.78,48.78,"2024-08-07",65,"Chicago","IL"
1126,"CUST_281","Toys","Puzzle",2,88.17,176.34,"2024-03-10",29,"Phoenix","AZ"
1127,"CUST_319","Books","JavaScript Guide",2,462.88,925.76,"2024-07-28",55,"Portland","OR"
1128,"CUST_080","Clothing","Sweater",2,253.17,506.34,"2024-09-28",25,"San Francisco","CA"
1129,"CUST_330","Automotive","Floor Mats",2,142.87,285.74,"2024-08-02",46,"Phoenix","AZ"
1130,"CUST_269","Clothing","Sweater",3,380.38,1141.14,"2024-05-17",34,"Seattle","WA"
1131,"CUST_288","Home & Garden","Plant Pot",5,213.52,1067.6,"2024-01-08",21,"Denver","CO"
1132,"CUST_274","Clothing","T-Shirt",2,381.75,763.5,"2024-10-26",47,"Boston","MA"
1133,"CUST_120","Home & Garden","Plant Pot",4,303.46,1213.84,"2024-10-25",70,"Phoenix","AZ"
1134,"CUST_046","Sports","Tennis Racket",2,361.81,723.62,"2024-12-07",44,"Seattle","WA"
1135,"CUST_143","Electronics","Tablet",5,357.46,1787.3,"2024-02-19",76,"Denver","CO"
1136,"CUST_132","Clothing","Sweater",2,424.66,849.32,"2024-12-08",20,"Portland","OR"
1137,"CUST_203","Automotive","Floor Mats",3,457.64,1372.92,"2024-01-26",52,"Austin","TX"
1138,"CUST_367","Beauty","Face Mask",2,301.89,603.78,"2024-06-13",18,"Phoenix","AZ"
1139,"CUST_432","Home & Garden","Plant Pot",3,212.8,638.4,"2024-01-02",58,"Denver","CO"
1140,"CUST_489","Home & Garden","Plant Pot",4,148.62,594.48,"2024-06-21",60,"Denver","CO"
1141,"CUST_499","Books","Biography",5,163.12,815.6,"2024-09-22",54,"Seattle","WA"
1142,"CUST_380","Home & Garden","Blender",5,417.68,2088.4,"2024-06-21",75,"New York","NY"
1143,"CUST_021","Home & Garden","Blender",3,374.99,1124.97,"2024-08-10",40,"Phoenix","AZ"
1144,"CUST_093","Books","JavaScript Guide",3,47.04,141.12,"2024-09-02",29,"San Francisco","CA"
1145,"CUST_500","Sports","Running Shoes",3,278.83,836.49,"2024-08-09",54,"Denver","CO"
1146,"CUST_363","Beauty","Moisturizer",4,439.62,1758.48,"2024-12-09",56,"Boston","MA"
1147,"CUST_419","Toys","Action Figure",3,448.85,1346.55,"2024-10-19",37,"Phoenix","AZ"
1148,"CUST_500","Toys","Action Figure",4,338.84,1355.36,"2024-11-24",38,"Portland","OR"
1149,"CUST_083","Automotive","Car Charger",1,415.26,415.26,"2024-04-10",72,"Miami","FL"
1150,"CUST_352","Toys","Doll",2,416.63,833.26,"2024-08-27",39,"Miami","FL"
1151,"CUST_284","Books","Novel",1,136.3,136.3,"2024-10-28",72,"San Francisco","CA"
1152,"CUST_294","Beauty","Perfume",4,505.53,2022.12,"2024-08-22",36,"Denver","CO"
1153,"CUST_233","Books","Novel",4,153.67,614.68,"2024-12-08",45,"Seattle","WA"
1154,"CUST_200","Books","Data Science Handbook",4,456.16,1824.64,"2024-01-19",36,"Chicago","IL"
1155,"CUST_092","Books","Novel",5,254,1270,"2024-02-20",23,"New York","NY"
1156,"CUST_207","Automotive","Car Charger",2,129.02,258.04,"2024-12-22",19,"Chicago","IL"
1157,"CUST_283","Books","Novel",2,446.01,892.02,"2024-10-28",63,"Miami","FL"
1158,"CUST_476","Electronics","Smart Watch",2,464.97,929.94,"2024-03-12",72,"Miami","FL"
1159,"CUST_272","Beauty","Lipstick",5,329.23,1646.15,"2024-10-27",72,"Miami","FL"
1160,"CUST_016","Automotive","Floor Mats",4,351.93,1407.72,"2024-10-06",69,"New York","NY"
1161,"CUST_173","Home & Garden","Blender",4,449.33,1797.32,"2024-10-08",74,"Chicago","IL"
1162,"CUST_157","Toys","Action Figure",3,102.53,307.59,"2024-09-04",45,"Miami","FL"
1163,"CUST_046","Home & Garden","Vacuum",5,242.54,1212.7,"2024-11-03",77,"New York","NY"
1164,"CUST_306","Toys","LEGO Set",3,427.89,1283.67,"2024-04-24",62,"Austin","TX"
1165,"CUST_212","Beauty","Face Mask",4,212.1,848.4,"2024-09-24",33,"San Francisco","CA"
1166,"CUST_121","Home & Garden","Vacuum",1,129.99,129.99,"2024-10-11",40,"Chicago","IL"
1167,"CUST_268","Sports","Tennis Racket",3,393.59,1180.77,"2024-04-07",20,"Phoenix","AZ"
1168,"CUST_415","Sports","Dumbbells",2,174.77,349.54,"2024-04-06",48,"Phoenix","AZ"
1169,"CUST_411","Toys","Board Game",4,108.48,433.92,"2024-04-24",65,"New York","NY"
1170,"CUST_331","Automotive","Air Freshener",3,240.3,720.9,"2024-02-12",76,"Portland","OR"
1171,"CUST_331","Home & Garden","Coffee Maker",5,86.46,432.3,"2024-08-06",20,"Portland","OR"
1172,"CUST_091","Electronics","Laptop",1,442.78,442.78,"2024-07-26",77,"Austin","TX"
1173,"CUST_499","Toys","Puzzle",2,170.02,340.04,"2024-03-15",67,"Seattle","WA"
1174,"CUST_062","Books","Cookbook",1,420.98,420.98,"2024-08-07",45,"Denver","CO"
1175,"CUST_142","Sports","Running Shoes",1,338.38,338.38,"2024-02-26",24,"Austin","TX"
1176,"CUST_020","Beauty","Face Mask",5,64.57,322.85,"2024-07-03",77,"Austin","TX"
1177,"CUST_416","Clothing","Dress",2,79.98,159.96,"2024-01-26",38,"Portland","OR"
1178,"CUST_225","Electronics","Tablet",1,190.2,190.2,"2024-07-01",57,"New York","NY"
1179,"CUST_215","Toys","Puzzle",1,139.28,139.28,"2024-09-03",74,"Austin","TX"
1180,"CUST_433","Toys","Board Game",2,266.24,532.48,"2024-03-20",71,"Seattle","WA"
1181,"CUST_421","Electronics","Camera",2,61.87,123.74,"2024-05-12",76,"Chicago","IL"
1182,"CUST_168","Books","Cookbook",1,175.81,175.81,"2024-08-07",60,"Austin","TX"
1183,"CUST_179","Toys","Puzzle",3,195.28,585.84,"2024-12-19",49,"Portland","OR"
1184,"CUST_118","Electronics","Laptop",3,364.12,1092.36,"2024-06-26",63,"Chicago","IL"
1185,"CUST_102","Books","Novel",3,92.15,276.45,"2024-05-05",60,"Seattle","WA"
1186,"CUST_471","Electronics","Tablet",2,42.09,84.18,"2024-02-13",29,"Portland","OR"
1187,"CUST_111","Electronics","Laptop",1,457.54,457.54,"2024-06-25",38,"Chicago","IL"
1188,"CUST_239","Home & Garden","Coffee Maker",4,65.71,262.84,"2024-03-23",36,"San Francisco","CA"
1189,"CUST_463","Beauty","Lipstick",2,53.49,106.98,"2024-02-16",47,"Denver","CO"
1190,"CUST_402","Sports","Basketball",1,43.6,43.6,"2024-01-23",40,"Seattle","WA"
1191,"CUST_354","Toys","Doll",5,270.12,1350.6,"2024-08-15",63,"Austin","TX"
1192,"CUST_076","Books","Cookbook",5,251.15,1255.75,"2024-04-27",34,"Chicago","IL"
1193,"CUST_026","Toys","Board Game",1,480.42,480.42,"2024-06-01",70,"Miami","FL"
1194,"CUST_425","Books","Data Science Handbook",2,153.34,306.68,"2024-11-08",58,"Austin","TX"
1195,"CUST_273","Beauty","Perfume",2,479.26,958.52,"2024-07-04",76,"Portland","OR"
1196,"CUST_038","Electronics","Smartphone",4,17.32,69.28,"2024-06-23",63,"San Francisco","CA"
1197,"CUST_127","Beauty","Perfume",4,364.52,1458.08,"2024-12-11",24,"Austin","TX"
1198,"CUST_449","Automotive","Car Phone Mount",4,352.16,1408.64,"2024-08-19",65,"Miami","FL"
1199,"CUST_090","Clothing","Jeans",3,218.88,656.64,"2024-06-05",73,"San Francisco","CA"
1200,"CUST_140","Clothing","T-Shirt",2,274.92,549.84,"2024-12-28",38,"Austin","TX"
1201,"CUST_389","Home & Garden","Coffee Maker",3,343.67,1031.01,"2024-01-10",26,"Boston","MA"
1202,"CUST_132","Toys","Action Figure",2,318.58,637.16,"2024-01-13",68,"San Francisco","CA"
1203,"CUST_469","Sports","Dumbbells",1,195.69,195.69,"2024-04-25",64,"New York","NY"
1204,"CUST_239","Books","JavaScript Guide",2,27.35,54.7,"2024-12-01",66,"Seattle","WA"
1205,"CUST_280","Automotive","Car Charger",3,485.72,1457.16,"2024-09-04",67,"Chicago","IL"
1206,"CUST_165","Beauty","Shampoo",5,468.87,2344.35,"2024-03-14",70,"Chicago","IL"
1207,"CUST_288","Automotive","Car Charger",1,295.53,295.53,"2024-11-28",54,"Seattle","WA"
1208,"CUST_386","Home & Garden","Plant Pot",1,170.23,170.23,"2024-05-19",22,"San Francisco","CA"
1209,"CUST_147","Books","JavaScript Guide",1,406.12,406.12,"2024-08-24",53,"Seattle","WA"
1210,"CUST_420","Sports","Running Shoes",3,79.07,237.21,"2024-03-01",22,"Austin","TX"
1211,"CUST_013","Home & Garden","Coffee Maker",2,334.01,668.02,"2024-11-09",63,"Portland","OR"
1212,"CUST_352","Home & Garden","Blender",1,451.83,451.83,"2024-04-12",44,"Denver","CO"
1213,"CUST_072","Toys","Doll",2,120.32,240.64,"2024-10-26",25,"Portland","OR"
1214,"CUST_467","Clothing","Sweater",5,315.32,1576.6,"2024-09-04",61,"Chicago","IL"
1215,"CUST_116","Toys","Doll",3,260.71,782.13,"2024-12-05",46,"Chicago","IL"
1216,"CUST_308","Electronics","Tablet",3,493.11,1479.33,"2024-03-03",42,"New York","NY"
1217,"CUST_098","Home & Garden","Coffee Maker",4,366.06,1464.24,"2024-06-18",24,"New York","NY"
1218,"CUST_243","Sports","Yoga Mat",3,137.13,411.39,"2024-01-04",77,"Denver","CO"
1219,"CUST_083","Sports","Tennis Racket",1,234.34,234.34,"2024-04-21",43,"Boston","MA"
1220,"CUST_005","Beauty","Face Mask",1,319.28,319.28,"2024-11-19",27,"Chicago","IL"
1221,"CUST_356","Sports","Tennis Racket",5,158.91,794.55,"2024-02-26",65,"Phoenix","AZ"
1222,"CUST_211","Automotive","Car Phone Mount",1,331.82,331.82,"2024-01-13",70,"Chicago","IL"
1223,"CUST_023","Electronics","Headphones",4,91.1,364.4,"2024-10-02",74,"Austin","TX"
1224,"CUST_037","Books","Biography",4,11.97,47.88,"2024-11-10",77,"Austin","TX"
1225,"CUST_192","Toys","Doll",4,229.94,919.76,"2024-09-02",19,"Phoenix","AZ"
1226,"CUST_344","Books","Cookbook",3,268.65,805.95,"2024-12-06",36,"Denver","CO"
1227,"CUST_466","Electronics","Laptop",3,29.39,88.17,"2024-01-13",56,"San Francisco","CA"
1228,"CUST_123","Clothing","Shoes",5,181.87,909.35,"2024-12-23",40,"Portland","OR"
1229,"CUST_444","Electronics","Smartphone",5,474.46,2372.3,"2024-07-11",47,"Miami","FL"
1230,"CUST_350","Automotive","Floor Mats",2,187.28,374.56,"2024-04-13",48,"Chicago","IL"
1231,"CUST_033","Home & Garden","Coffee Maker",2,116.46,232.92,"2024-08-22",33,"Denver","CO"
1232,"CUST_409","Automotive","Air Freshener",5,483.15,2415.75,"2024-12-28",33,"Portland","OR"
1233,"CUST_157","Automotive","Air Freshener",5,331.96,1659.8,"2024-07-16",57,"Chicago","IL"
1234,"CUST_057","Home & Garden","Blender",4,58.38,233.52,"2024-10-25",53,"Phoenix","AZ"
1235,"CUST_061","Sports","Running Shoes",3,44.85,134.55,"2024-05-21",47,"Portland","OR"
1236,"CUST_135","Automotive","Air Freshener",1,170.55,170.55,"2024-12-19",29,"Miami","FL"
1237,"CUST_009","Automotive","Air Freshener",3,391.65,1174.95,"2024-11-02",21,"New York","NY"
1238,"CUST_159","Electronics","Camera",2,369.39,738.78,"2024-11-05",28,"San Francisco","CA"
1239,"CUST_352","Beauty","Perfume",4,29.31,117.24,"2024-12-15",61,"Phoenix","AZ"
1240,"CUST_327","Beauty","Lipstick",3,120.61,361.83,"2024-04-25",67,"Austin","TX"
1241,"CUST_465","Sports","Basketball",4,314.31,1257.24,"2024-12-14",72,"Portland","OR"
1242,"CUST_032","Home & Garden","Blender",5,236.39,1181.95,"2024-07-17",74,"Miami","FL"
1243,"CUST_201","Toys","Doll",3,183.13,549.39,"2024-12-12",42,"Chicago","IL"
1244,"CUST_183","Books","Data Science Handbook",4,299.35,1197.4,"2024-08-06",46,"Boston","MA"
1245,"CUST_087","Clothing","Sweater",2,147.17,294.34,"2024-08-14",77,"Boston","MA"
1246,"CUST_202","Electronics","Smart Watch",4,309.62,1238.48,"2024-03-06",77,"Phoenix","AZ"
1247,"CUST_003","Beauty","Moisturizer",4,228.11,912.44,"2024-02-11",24,"New York","NY"
