order_id,customer_id,product_category,product_name,quantity,unit_price,total_amount,order_date,customer_age,customer_city,customer_state
1248,"CUST_300","Toys","LEGO Set",5,106.63,533.15,"2024-01-22",51,"New York","NY"
1249,"CUST_166","Books","Biography",2,212.22,424.44,"2024-05-04",20,"Boston","MA"
1250,"CUST_321","Books","Novel",5,398.82,1994.1,"2024-01-27",48,"San Francisco","CA"
1251,"CUST_423","Books","Biography",3,425.14,1275.42,"2024-07-23",39,"Seattle","WA"
1252,"CUST_464","Books","JavaScript Guide",4,475.41,1901.64,"2024-07-14",58,"New York","NY"
1253,"CUST_267","Toys","LEGO Set",2,506.81,1013.62,"2024-04-22",74,"San Francisco","CA"
1254,"CUST_397","Clothing","Hat",1,151.75,151.75,"2024-04-01",37,"Miami","FL"
1255,"CUST_340","Home & Garden","Coffee Maker",2,253.32,506.64,"2024-08-14",36,"Portland","OR"
1256,"CUST_021","Sports","Dumbbells",5,174.09,870.45,"2024-11-09",25,"Austin","TX"
1257,"CUST_500","Electronics","Laptop",2,60.03,120.06,"2024-04-18",44,"Chicago","IL"
1258,"CUST_063","Home & Garden","Blender",3,470.77,1412.31,"2024-03-21",34,"Phoenix","AZ"
1259,"CUST_493","Beauty","Moisturizer",2,156.78,313.56,"2024-03-20",28,"Seattle","WA"
1260,"CUST_202","Beauty","Perfume",3,227.24,681.72,"2024-07-08",54,"Austin","TX"
1261,"CUST_203","Home & Garden","Coffee Maker",4,491.02,1964.08,"2024-06-08",41,"Boston","MA"
1262,"CUST_386","Electronics","Camera",4,76.64,306.56,"2024-01-05",51,"Phoenix","AZ"
1263,"CUST_100","Beauty","Lipstick",5,400.67,2003.35,"2024-02-23",59,"Phoenix","AZ"
1264,"CUST_033","Home & Garden","Coffee Maker",2,304.04,608.08,"2024-10-10",68,"Chicago","IL"
1265,"CUST_257","Automotive","Air Freshener",1,64.27,64.27,"2024-11-08",74,"New York","NY"
1266,"CUST_252","Electronics","Tablet",1,106.36,106.36,"2024-05-27",77,"Seattle","WA"
1267,"CUST_392","Automotive","Air Freshener",3,509.47,1528.41,"2024-12-09",38,"Miami","FL"
1268,"CUST_477","Books","Cookbook",1,280,280,"2024-12-09",30,"Boston","MA"
1269,"CUST_286","Toys","Doll",5,458.98,2294.9,"2024-05-26",26,"Boston","MA"
1270,"CUST_455","Electronics","Tablet",1,89.29,89.29,"2024-05-14",63,"Austin","TX"
1271,"CUST_347","Books","Data Science Handbook",2,156.8,313.6,"2024-10-01",62,"Chicago","IL"
1272,"CUST_096","Toys","Board Game",2,385.39,770.78,"2024-05-22",51,"Boston","MA"
1273,"CUST_085","Electronics","Smartphone",1,148.02,148.02,"2024-03-06",60,"Austin","TX"
1274,"CUST_237","Clothing","Shoes",2,263.55,527.1,"2024-09-10",47,"Boston","MA"
1275,"CUST_202","Electronics","Camera",5,211.57,1057.85,"2024-10-09",62,"Miami","FL"
1276,"CUST_375","Automotive","Air Freshener",5,209.38,1046.9,"2024-05-27",64,"Boston","MA"
1277,"CUST_172","Books","Data Science Handbook",4,274.64,1098.56,"2024-01-24",67,"Boston","MA"
1278,"CUST_495","Books","JavaScript Guide",2,204.4,408.8,"2024-05-09",51,"Denver","CO"
1279,"CUST_339","Beauty","Shampoo",1,178.42,178.42,"2024-04-16",77,"Boston","MA"
1280,"CUST_292","Electronics","Headphones",1,326.9,326.9,"2024-06-14",20,"Austin","TX"
1281,"CUST_118","Electronics","Headphones",1,15.35,15.35,"2024-08-07",21,"Boston","MA"
1282,"CUST_359","Books","Novel",5,121.97,609.85,"2024-12-16",28,"San Francisco","CA"
1283,"CUST_139","Sports","Tennis Racket",1,69.88,69.88,"2024-05-05",69,"Seattle","WA"
1284,"CUST_304","Books","Biography",4,225.87,903.48,"2024-08-28",23,"Portland","OR"
1285,"CUST_070","Beauty","Face Mask",4,414.09,1656.36,"2024-11-04",60,"Portland","OR"
1286,"CUST_166","Home & Garden","Lamp",2,400.42,800.84,"2024-02-13",60,"Portland","OR"
1287,"CUST_105","Electronics","Smart Watch",3,160,480,"2024-06-28",46,"Phoenix","AZ"
1288,"CUST_040","Electronics","Headphones",1,298.03,298.03,"2024-07-04",23,"Miami","FL"
1289,"CUST_182","Sports","Running Shoes",2,314.16,628.32,"2024-03-08",72,"Austin","TX"
1290,"CUST_248","Sports","Dumbbells",1,98.29,98.29,"2024-11-03",66,"Seattle","WA"
1291,"CUST_215","Sports","Basketball",4,163.37,653.48,"2024-10-28",36,"Boston","MA"
1292,"CUST_359","Home & Garden","Coffee Maker",5,222.24,1111.2,"2024-10-04",62,"Denver","CO"
1293,"CUST_215","Electronics","Laptop",2,136.56,273.12,"2024-08-24",60,"New York","NY"
1294,"CUST_347","Automotive","Air Freshener",1,479.21,479.21,"2024-02-14",40,"Portland","OR"
1295,"CUST_275","Books","Biography",4,467.71,1870.84,"2024-01-27",30,"Portland","OR"
1296,"CUST_486","Books","Data Science Handbook",4,219.13,876.52,"2024-12-13",70,"Chicago","IL"
1297,"CUST_305","Toys","Board Game",2,164.94,329.88,"2024-11-07",51,"Austin","TX"
1298,"CUST_238","Automotive","Car Charger",3,373.87,1121.61,"2024-06-19",40,"New York","NY"
1299,"CUST_385","Sports","Tennis Racket",1,105.81,105.81,"2024-01-16",75,"Austin","TX"
1300,"CUST_271","Electronics","Camera",1,181.8,181.8,"2024-07-17",51,"Miami","FL"
1301,"CUST_232","Automotive","Car Charger",5,28.59,142.95,"2024-12-21",62,"Boston","MA"
1302,"CUST_358","Automotive","Car Phone Mount",5,345.14,1725.7,"2024-04-14",37,"Austin","TX"
1303,"CUST_176","Sports","Tennis Racket",1,105.69,105.69,"2024-10-22",18,"New York","NY"
1304,"CUST_042","Toys","Board Game",4,44.74,178.96,"2024-04-20",59,"Phoenix","AZ"
1305,"CUST_353","Electronics","Headphones",1,264.51,264.51,"2024-05-15",68,"Miami","FL"
1306,"CUST_376","Automotive","Car Phone Mount",3,236,708,"2024-03-07",47,"Chicago","IL"
1307,"CUST_421","Beauty","Moisturizer",5,464.34,2321.7,"2024-06-06",38,"Miami","FL"
1308,"CUST_182","Automotive","Car Charger",1,329.38,329.38,"2024-12-22",29,"Portland","OR"
1309,"CUST_061","Automotive","Floor Mats",4,191.32,765.28,"2024-09-09",25,"Austin","TX"
1310,"CUST_114","Beauty","Shampoo",4,226.06,904.24,"2024-02-04",64,"San Francisco","CA"
1311,"CUST_499","Books","Novel",3,389.87,1169.61,"2024-11-26",71,"New York","NY"
1312,"CUST_350","Beauty","Perfume",4,141.83,567.32,"2024-12-24",65,"Denver","CO"
1313,"CUST_312","Home & Garden","Plant Pot",4,499.99,1999.96,"2024-08-21",73,"Boston","MA"
1314,"CUST_452","Electronics","Headphones",4,111.29,445.16,"2024-11-05",32,"New York","NY"
1315,"CUST_359","Toys","Doll",4,276.41,1105.64,"2024-12-17",59,"Miami","FL"
1316,"CUST_060","Electronics","Smartphone",3,132.61,397.83,"2024-03-07",39,"Miami","FL"
1317,"CUST_040","Beauty","Face Mask",4,355.9,1423.6,"2024-12-07",68,"Portland","OR"
1318,"CUST_087","Sports","Basketball",4,284.36,1137.44,"2024-12-05",55,"Miami","FL"
1319,"CUST_022","Beauty","Lipstick",3,290.13,870.39,"2024-12-03",27,"Portland","OR"
1320,"CUST_107","Toys","Doll",5,470.6,2353,"2024-04-06",33,"Boston","MA"
1321,"CUST_144","Books","Biography",3,300.57,901.71,"2024-05-13",46,"Denver","CO"
1322,"CUST_325","Toys","Board Game",3,503.92,1511.76,"2024-10-13",73,"San Francisco","CA"
1323,"CUST_052","Home & Garden","Vacuum",4,107.4,429.6,"2024-03-25",42,"Boston","MA"
1324,"CUST_377","Toys","Board Game",5,122.18,610.9,"2024-11-02",45,"Austin","TX"
1325,"CUST_312","Sports","Tennis Racket",3,507.64,1522.92,"2024-04-15",18,"Denver","CO"
1326,"CUST_443","Books","Novel",4,489.67,1958.68,"2024-12-23",64,"Miami","FL"
1327,"CUST_165","Electronics","Smartphone",1,237,237,"2024-06-28",65,"New York","NY"
1328,"CUST_110","Toys","Action Figure",4,152.5,610,"2024-03-22",20,"Chicago","IL"
1329,"CUST_140","Books","Novel",3,422.7,1268.1,"2024-08-08",48,"San Francisco","CA"
1330,"CUST_121","Beauty","Lipstick",1,352.02,352.02,"2024-04-13",33,"San Francisco","CA"
1331,"CUST_022","Clothing","Hat",5,71.91,359.55,"2024-12-24",68,"San Francisco","CA"
1332,"CUST_419","Books","JavaScript Guide",2,419.98,839.96,"2024-03-20",56,"Boston","MA"
1333,"CUST_025","Automotive","Floor Mats",5,505.56,2527.8,"2024-08-07",74,"Chicago","IL"
1334,"CUST_126","Sports","Basketball",2,278.02,556.04,"2024-01-22",64,"Denver","CO"
1335,"CUST_395","Home & Garden","Lamp",2,252.39,504.78,"2024-03-03",30,"Boston","MA"
1336,"CUST_302","Clothing","Hat",3,442.75,1328.25,"2024-02-28",48,"New York","NY"
1337,"CUST_079","Books","Novel",3,389.33,1167.99,"2024-01-26",21,"Austin","TX"
1338,"CUST_111","Automotive","Floor Mats",1,132.43,132.43,"2024-04-18",70,"San Francisco","CA"
1339,"CUST_424","Books","Data Science Handbook",2,278.13,556.26,"2024-08-17",34,"Austin","TX"
1340,"CUST_481","Home & Garden","Coffee Maker",2,370.2,740.4,"2024-12-08",76,"Phoenix","AZ"
1341,"CUST_493","Electronics","Smart Watch",2,453.93,907.86,"2024-07-18",76,"Phoenix","AZ"
1342,"CUST_083","Books","Novel",4,234.46,937.84,"2024-02-11",19,"Austin","TX"
1343,"CUST_151","Sports","Dumbbells",2,455.58,911.16,"2024-10-25",68,"New York","NY"
1344,"CUST_425","Books","Biography",3,256.24,768.72,"2024-01-05",40,"Miami","FL"
1345,"CUST_393","Automotive","Floor Mats",3,12.21,36.63,"2024-08-20",64,"Miami","FL"
1346,"CUST_487","Automotive","Car Phone Mount",2,159.78,319.56,"2024-10-12",55,"Phoenix","AZ"
1347,"CUST_048","Books","Novel",2,368.08,736.16,"2024-05-20",34,"Phoenix","AZ"
1348,"CUST_057","Clothing","Hat",4,357.2,1428.8,"2024-07-13",37,"Miami","FL"
1349,"CUST_479","Beauty","Perfume",2,201.11,402.22,"2024-08-14",58,"Chicago","IL"
1350,"CUST_039","Books","JavaScript Guide",1,325.16,325.16,"2024-01-03",18,"Boston","MA"
1351,"CUST_195","Electronics","Smartphone",5,306.5,1532.5,"2024-11-01",71,"Boston","MA"
1352,"CUST_477","Books","JavaScript Guide",3,327.09,981.27,"2024-07-01",73,"San Francisco","CA"
1353,"CUST_470","Sports","Yoga Mat",3,464.85,1394.55,"2024-12-01",49,"Miami","FL"
1354,"CUST_151","Books","JavaScript Guide",1,217.97,217.97,"2024-07-17",46,"San Francisco","CA"
1355,"CUST_260","Books","Data Science Handbook",1,178.55,178.55,"2024-01-08",47,"Chicago","IL"
1356,"CUST_024","Clothing","Dress",1,226.27,226.27,"2024-03-01",18,"Chicago","IL"
1357,"CUST_237","Clothing","Hat",4,172.93,691.72,"2024-03-23",55,"Boston","MA"
1358,"CUST_085","Toys","Puzzle",4,153.83,615.32,"2024-07-17",53,"Austin","TX"
1359,"CUST_326","Sports","Dumbbells",4,410.13,1640.52,"2024-03-12",40,"Portland","OR"
1360,"CUST_109","Clothing","Sweater",4,450.12,1800.48,"2024-09-23",36,"San Francisco","CA"
1361,"CUST_405","Books","Biography",4,176.03,704.12,"2024-05-02",76,"New York","NY"
1362,"CUST_471","Sports","Basketball",2,273.78,547.56,"2024-06-08",54,"Austin","TX"
1363,"CUST_046","Clothing","Sweater",3,174.79,524.37,"2024-07-25",40,"Chicago","IL"
1364,"CUST_496","Books","Novel",4,107.43,429.72,"2024-07-27",66,"Miami","FL"
1365,"CUST_482","Beauty","Moisturizer",2,300.47,600.94,"2024-03-07",58,"San Francisco","CA"
1366,"CUST_235","Beauty","Face Mask",5,164.46,822.3,"2024-07-02",44,"Denver","CO"
1367,"CUST_431","Sports","Basketball",5,104.72,523.6,"2024-06-19",65,"Portland","OR"
1368,"CUST_088","Automotive","Car Phone Mount",5,288.64,1443.2,"2024-02-07",74,"Boston","MA"
1369,"CUST_344","Sports","Basketball",4,197.69,790.76,"2024-09-25",33,"Chicago","IL"
1370,"CUST_212","Home & Garden","Coffee Maker",4,17.59,70.36,"2024-11-23",33,"Phoenix","AZ"
1371,"CUST_331","Clothing","Jeans",2,302.28,604.56,"2024-08-23",25,"Miami","FL"
1372,"CUST_477","Toys","LEGO Set",3,255.5,766.5,"2024-03-15",53,"Seattle","WA"
1373,"CUST_100","Sports","Running Shoes",1,458.68,458.68,"2024-05-06",62,"San Francisco","CA"
1374,"CUST_240","Automotive","Air Freshener",1,399.45,399.45,"2024-12-26",37,"Seattle","WA"
1375,"CUST_178","Home & Garden","Blender",1,122.73,122.73,"2024-02-28",61,"Denver","CO"
1376,"CUST_448","Books","Novel",1,382.99,382.99,"2024-07-21",64,"New York","NY"
1377,"CUST_132","Clothing","Hat",4,376.32,1505.28,"2024-06-21",43,"San Francisco","CA"
1378,"CUST_226","Home & Garden","Vacuum",5,42.02,210.1,"2024-12-27",60,"Denver","CO"
1379,"CUST_377","Beauty","Lipstick",5,241.47,1207.35,"2024-01-04",20,"Chicago","IL"
1380,"CUST_238","Beauty","Perfume",1,155.34,155.34,"2024-02-15",26,"Phoenix","AZ"
1381,"CUST_213","Automotive","Floor Mats",5,257.09,1285.45,"2024-02-12",62,"Portland","OR"
1382,"CUST_494","Sports","Basketball",1,259.62,259.62,"2024-11-14",46,"Austin","TX"
1383,"CUST_280","Automotive","Car Phone Mount",5,347.3,1736.5,"2024-03-23",46,"San Francisco","CA"
1384,"CUST_056","Clothing","Hat",5,309.73,1548.65,"2024-09-08",44,"Miami","FL"
1385,"CUST_281","Books","Cookbook",2,384.63,769.26,"2024-10-28",72,"New York","NY"
1386,"CUST_105","Beauty","Moisturizer",5,153.55,767.75,"2024-10-08",36,"San Francisco","CA"
1387,"CUST_431","Home & Garden","Coffee Maker",4,303.44,1213.76,"2024-05-13",38,"Seattle","WA"
1388,"CUST_191","Clothing","Sweater",2,178.86,357.72,"2024-04-12",57,"Phoenix","AZ"
1389,"CUST_133","Toys","Action Figure",4,430.12,1720.48,"2024-07-02",71,"Chicago","IL"
1390,"CUST_225","Books","Cookbook",3,73.47,220.41,"2024-05-07",58,"Denver","CO"
1391,"CUST_166","Books","JavaScript Guide",3,34.91,104.73,"2024-07-03",43,"Portland","OR"
1392,"CUST_027","Automotive","Air Freshener",1,253.95,253.95,"2024-02-15",33,"Phoenix","AZ"
1393,"CUST_288","Beauty","Moisturizer",4,396.33,1585.32,"2024-02-11",23,"New York","NY"
1394,"CUST_301","Books","Novel",3,43.9,131.7,"2024-06-21",20,"Seattle","WA"
1395,"CUST_114","Electronics","Camera",1,181.6,181.6,"2024-06-12",68,"Chicago","IL"
1396,"CUST_419","Toys","LEGO Set",2,74.98,149.96,"2024-12-12",44,"Seattle","WA"
1397,"CUST_109","Home & Garden","Vacuum",1,373.07,373.07,"2024-01-26",62,"Boston","MA"
1398,"CUST_300","Clothing","Hat",1,59.3,59.3,"2024-06-17",22,"Seattle","WA"
1399,"CUST_159","Beauty","Moisturizer",2,394.74,789.48,"2024-12-21",18,"Austin","TX"
1400,"CUST_408","Beauty","Perfume",5,305.67,1528.35,"2024-03-14",74,"New York","NY"
1401,"CUST_054","Home & Garden","Lamp",2,444.67,889.34,"2024-12-02",24,"Denver","CO"
1402,"CUST_064","Toys","Action Figure",3,116.88,350.64,"2024-09-24",73,"Austin","TX"
1403,"CUST_213","Toys","Board Game",4,385.68,1542.72,"2024-05-14",59,"Seattle","WA"
1404,"CUST_126","Clothing","Dress",2,169.14,338.28,"2024-01-16",50,"Boston","MA"
1405,"CUST_474","Clothing","Shoes",2,485.23,970.46,"2024-09-27",70,"Boston","MA"
1406,"CUST_285","Clothing","T-Shirt",4,99.01,396.04,"2024-10-24",48,"Denver","CO"
1407,"CUST_368","Automotive","Car Phone Mount",5,106.06,530.3,"2024-06-18",39,"Portland","OR"
1408,"CUST_333","Clothing","Jeans",1,397.32,397.32,"2024-10-24",67,"Boston","MA"
1409,"CUST_307","Clothing","Sweater",5,231.09,1155.45,"2024-08-26",29,"Austin","TX"
1410,"CUST_098","Electronics","Headphones",2,359.84,719.68,"2024-02-05",29,"Phoenix","AZ"
1411,"CUST_115","Automotive","Car Phone Mount",1,509.45,509.45,"2024-07-16",43,"San Francisco","CA"
1412,"CUST_477","Automotive","Floor Mats",3,450.34,1351.02,"2024-12-24",33,"Miami","FL"
1413,"CUST_193","Books","Cookbook",2,259.51,519.02,"2024-03-18",67,"New York","NY"
1414,"CUST_202","Beauty","Perfume",2,134.65,269.3,"2024-04-04",42,"Boston","MA"
1415,"CUST_164","Automotive","Car Phone Mount",5,249.42,1247.1,"2024-10-27",43,"New York","NY"
1416,"CUST_043","Automotive","Floor Mats",4,258.77,1035.08,"2024-03-10",42,"Seattle","WA"
1417,"CUST_026","Home & Garden","Vacuum",2,52.63,105.26,"2024-04-02",34,"Chicago","IL"
1418,"CUST_052","Books","Cookbook",1,450.38,450.38,"2024-03-04",24,"Portland","OR"
1419,"CUST_130","Home & Garden","Lamp",2,100.07,200.14,"2024-01-18",36,"New York","NY"
1420,"CUST_011","Toys","Doll",5,196.97,984.85,"2024-03-14",33,"Seattle","WA"
1421,"CUST_003","Automotive","Air Freshener",2,505.21,1010.42,"2024-08-06",63,"Phoenix","AZ"
1422,"CUST_050","Sports","Basketball",4,146.84,587.36,"2024-08-17",52,"Seattle","WA"
1423,"CUST_075","Clothing","Dress",5,344.35,1721.75,"2024-05-10",67,"Boston","MA"
1424,"CUST_220","Electronics","Smartphone",5,460.81,2304.05,"2024-03-08",34,"Chicago","IL"
1425,"CUST_366","Electronics","Tablet",2,104.06,208.12,"2024-03-17",63,"Boston","MA"
1426,"CUST_212","Books","Biography",1,60.23,60.23,"2024-01-26",38,"New York","NY"
1427,"CUST_309","Electronics","Smartphone",3,184.08,552.24,"2024-01-10",30,"Phoenix","AZ"
1428,"CUST_370","Beauty","Perfume",1,286.91,286.91,"2024-01-20",30,"Austin","TX"
1429,"CUST_498","Automotive","Floor Mats",4,224.78,899.12,"2024-06-25",21,"New York","NY"
1430,"CUST_322","Automotive","Floor Mats",3,253.82,761.46,"2024-11-23",20,"Boston","MA"
1431,"CUST_043","Sports","Running Shoes",5,433.27,2166.35,"2024-10-02",35,"Seattle","WA"
1432,"CUST_222","Toys","Doll",3,65.33,195.99,"2024-02-10",63,"Phoenix","AZ"
1433,"CUST_162","Sports","Yoga Mat",3,461,1383,"2024-12-15",50,"Portland","OR"
1434,"CUST_238","Sports","Dumbbells",1,334.01,334.01,"2024-01-25",67,"Phoenix","AZ"
1435,"CUST_070","Beauty","Perfume",2,334.23,668.46,"2024-10-02",43,"Chicago","IL"
1436,"CUST_422","Books","Novel",4,202.96,811.84,"2024-02-02",30,"Seattle","WA"
1437,"CUST_425","Books","JavaScript Guide",3,438.12,1314.36,"2024-05-09",32,"Phoenix","AZ"
1438,"CUST_342","Electronics","Camera",4,257.51,1030.04,"2024-12-02",23,"New York","NY"
1439,"CUST_496","Automotive","Air Freshener",1,70.03,70.03,"2024-03-23",27,"Austin","TX"
1440,"CUST_037","Beauty","Shampoo",1,447.02,447.02,"2024-09-10",66,"Denver","CO"
1441,"CUST_111","Toys","Puzzle",4,236.8,947.2,"2024-12-21",75,"Denver","CO"
1442,"CUST_358","Toys","Doll",5,422.29,2111.45,"2024-05-28",36,"Austin","TX"
1443,"CUST_272","Toys","Puzzle",4,268,1072,"2024-05-27",44,"Chicago","IL"
1444,"CUST_418","Clothing","Shoes",2,240.63,481.26,"2024-09-21",59,"Chicago","IL"
1445,"CUST_249","Beauty","Shampoo",4,399.53,1598.12,"2024-07-17",22,"Denver","CO"
1446,"CUST_003","Books","Data Science Handbook",5,151.09,755.45,"2024-05-27",48,"Boston","MA"
1447,"CUST_089","Electronics","Smartphone",3,21.75,65.25,"2024-02-23",69,"Phoenix","AZ"
1448,"CUST_242","Beauty","Moisturizer",1,207.62,207.62,"2024-09-05",20,"Chicago","IL"
1449,"CUST_341","Sports","Dumbbells",2,386.05,772.1,"2024-10-20",21,"New York","NY"
1450,"CUST_461","Books","Biography",4,439.46,1757.84,"2024-10-01",71,"Miami","FL"
1451,"CUST_047","Electronics","Tablet",1,163.01,163.01,"2024-01-20",74,"Denver","CO"
1452,"CUST_014","Home & Garden","Vacuum",4,402.84,1611.36,"2024-12-19",21,"Miami","FL"
1453,"CUST_254","Toys","Board Game",5,82.95,414.75,"2024-12-02",71,"San Francisco","CA"
1454,"CUST_289","Home & Garden","Coffee Maker",1,404.16,404.16,"2024-04-01",45,"Austin","TX"
1455,"CUST_085","Electronics","Smart Watch",2,391.92,783.84,"2024-02-25",77,"Phoenix","AZ"
1456,"CUST_023","Clothing","T-Shirt",3,152.81,458.43,"2024-09-04",36,"New York","NY"
1457,"CUST_453","Toys","Action Figure",2,401.63,803.26,"2024-01-14",27,"Phoenix","AZ"
1458,"CUST_384","Sports","Running Shoes",3,428.97,1286.91,"2024-06-12",56,"Portland","OR"
1459,"CUST_109","Sports","Dumbbells",1,238.23,238.23,"2024-07-21",59,"Seattle","WA"
1460,"CUST_439","Electronics","Camera",1,228.47,228.47,"2024-02-08",75,"New York","NY"
1461,"CUST_419","Clothing","Sweater",5,174.76,873.8,"2024-10-11",35,"Portland","OR"
1462,"CUST_263","Clothing","Hat",2,201.53,403.06,"2024-12-25",62,"Denver","CO"
1463,"CUST_153","Home & Garden","Plant Pot",5,262.78,1313.9,"2024-05-18",28,"Phoenix","AZ"
1464,"CUST_297","Sports","Yoga Mat",4,450.48,1801.92,"2024-07-22",22,"Portland","OR"
1465,"CUST_469","Sports","Tennis Racket",1,328.28,328.28,"2024-12-24",32,"Seattle","WA"
1466,"CUST_359","Sports","Running Shoes",3,96.71,290.13,"2024-10-24",42,"Seattle","WA"
1467,"CUST_092","Electronics","Smartphone",2,376.94,753.88,"2024-06-01",55,"Phoenix","AZ"
1468,"CUST_345","Books","Novel",5,289.88,1449.4,"2024-02-15",60,"Phoenix","AZ"
1469,"CUST_230","Sports","Tennis Racket",1,200.35,200.35,"2024-01-23",44,"Miami","FL"
1470,"CUST_155","Toys","Doll",3,440.62,1321.86,"2024-04-01",46,"San Francisco","CA"
1471,"CUST_294","Beauty","Moisturizer",5,298,1490,"2024-10-15",58,"Phoenix","AZ"
1472,"CUST_477","Beauty","Face Mask",3,114.5,343.5,"2024-09-26",42,"Chicago","IL"
1473,"CUST_217","Clothing","Sweater",1,69.61,69.61,"2024-06-14",74,"Boston","MA"
1474,"CUST_208","Beauty","Moisturizer",5,84.27,421.35,"2024-03-11",20,"Phoenix","AZ"
1475,"CUST_083","Automotive","Car Charger",5,132.71,663.55,"2024-05-08",33,"Miami","FL"
1476,"CUST_172","Toys","Board Game",4,506.33,2025.32,"2024-02-21",70,"New York","NY"
1477,"CUST_184","Beauty","Shampoo",4,70.19,280.76,"2024-04-23",24,"Phoenix","AZ"
1478,"CUST_059","Sports","Running Shoes",4,66.86,267.44,"2024-04-21",63,"Austin","TX"
1479,"CUST_379","Home & Garden","Coffee Maker",2,441.06,882.12,"2024-12-01",27,"San Francisco","CA"
1480,"CUST_349","Electronics","Camera",2,131.42,262.84,"2024-08-10",37,"Denver","CO"
1481,"CUST_241","Automotive","Car Charger",3,61.84,185.52,"2024-08-14",66,"Denver","CO"
1482,"CUST_185","Toys","Board Game",2,366.79,733.58,"2024-06-13",54,"Chicago","IL"
1483,"CUST_349","Clothing","Shoes",1,286.51,286.51,"2024-09-22",76,"Austin","TX"
1484,"CUST_035","Home & Garden","Plant Pot",5,492.23,2461.15,"2024-06-22",31,"Chicago","IL"
1485,"CUST_125","Books","JavaScript Guide",4,234.99,939.96,"2024-06-09",73,"Miami","FL"
1486,"CUST_226","Sports","Tennis Racket",2,74.57,149.14,"2024-03-13",49,"Austin","TX"
1487,"CUST_126","Sports","Basketball",1,345.89,345.89,"2024-04-28",61,"Boston","MA"
1488,"CUST_004","Beauty","Lipstick",3,276.42,829.26,"2024-02-24",35,"Phoenix","AZ"
1489,"CUST_499","Automotive","Car Phone Mount",3,444.79,1334.37,"2024-01-04",53,"Phoenix","AZ"
1490,"CUST_350","Sports","Basketball",2,343.14,686.28,"2024-02-07",19,"Chicago","IL"
1491,"CUST_225","Toys","Puzzle",1,226.89,226.89,"2024-11-02",56,"Chicago","IL"
1492,"CUST_335","Clothing","Sweater",1,504.5,504.5,"2024-03-08",67,"Phoenix","AZ"
1493,"CUST_277","Books","JavaScript Guide",1,146.51,146.51,"2024-06-25",73,"Boston","MA"
1494,"CUST_139","Sports","Basketball",4,299.26,1197.04,"2024-04-18",63,"Austin","TX"
1495,"CUST_470","Beauty","Shampoo",2,372.99,745.98,"2024-10-01",31,"Miami","FL"
1496,"CUST_479","Sports","Yoga Mat",2,305.93,611.86,"2024-01-17",31,"New York","NY"
1497,"CUST_293","Beauty","Perfume",2,276.26,552.52,"2024-11-22",58,"Phoenix","AZ"
