order_id,customer_id,product_category,product_name,quantity,unit_price,total_amount,order_date,customer_age,customer_city,customer_state
1748,"CUST_186","Beauty","Face Mask",3,310.1,930.3,"2024-08-01",33,"New York","NY"
1749,"CUST_176","Toys","LEGO Set",5,311.73,1558.65,"2024-12-26",33,"Boston","MA"
1750,"CUST_499","Clothing","Dress",5,35.4,177,"2024-02-13",33,"Austin","TX"
1751,"CUST_167","Books","Novel",1,299.19,299.19,"2024-04-07",32,"Portland","OR"
1752,"CUST_359","Home & Garden","Blender",5,505.41,2527.05,"2024-09-20",31,"Denver","CO"
1753,"CUST_178","Toys","Action Figure",2,138.55,277.1,"2024-01-01",48,"Miami","FL"
1754,"CUST_214","Toys","Puzzle",4,17.02,68.08,"2024-03-27",64,"New York","NY"
1755,"CUST_471","Electronics","Headphones",4,460.77,1843.08,"2024-10-15",39,"Denver","CO"
1756,"CUST_047","Toys","Puzzle",3,86.76,260.28,"2024-08-14",28,"Denver","CO"
1757,"CUST_435","Sports","Yoga Mat",1,11.66,11.66,"2024-10-07",37,"Portland","OR"
1758,"CUST_301","Electronics","Tablet",2,267.55,535.1,"2024-01-11",54,"Austin","TX"
1759,"CUST_176","Electronics","Smart Watch",1,14.85,14.85,"2024-11-09",46,"Boston","MA"
1760,"CUST_132","Beauty","Shampoo",2,319.67,639.34,"2024-07-08",18,"Boston","MA"
1761,"CUST_395","Clothing","Sweater",5,267.83,1339.15,"2024-08-09",38,"San Francisco","CA"
1762,"CUST_451","Books","Novel",1,408.68,408.68,"2024-06-23",52,"Miami","FL"
1763,"CUST_053","Toys","Board Game",3,29.1,87.3,"2024-11-01",57,"Denver","CO"
1764,"CUST_040","Automotive","Car Charger",4,490.11,1960.44,"2024-08-08",51,"Seattle","WA"
1765,"CUST_193","Sports","Basketball",2,10.58,21.16,"2024-03-11",36,"Portland","OR"
1766,"CUST_205","Sports","Basketball",2,109.15,218.3,"2024-02-26",43,"Chicago","IL"
1767,"CUST_317","Electronics","Tablet",5,390.83,1954.15,"2024-06-14",70,"Boston","MA"
1768,"CUST_295","Books","Cookbook",5,92.35,461.75,"2024-01-23",63,"Austin","TX"
1769,"CUST_423","Home & Garden","Blender",1,78.31,78.31,"2024-07-28",39,"Portland","OR"
1770,"CUST_475","Electronics","Smartphone",2,450.12,900.24,"2024-04-20",29,"Phoenix","AZ"
1771,"CUST_211","Clothing","Sweater",4,196.27,785.08,"2024-11-04",62,"Portland","OR"
1772,"CUST_258","Sports","Tennis Racket",2,442.19,884.38,"2024-04-10",70,"Phoenix","AZ"
1773,"CUST_093","Electronics","Smart Watch",4,192.89,771.56,"2024-04-06",40,"Chicago","IL"
1774,"CUST_110","Home & Garden","Plant Pot",3,204.12,612.36,"2024-10-07",61,"Portland","OR"
1775,"CUST_388","Sports","Basketball",4,29.77,119.08,"2024-08-06",53,"Boston","MA"
1776,"CUST_345","Sports","Running Shoes",2,505.1,1010.2,"2024-12-05",55,"New York","NY"
1777,"CUST_182","Sports","Tennis Racket",2,46.61,93.22,"2024-02-02",21,"New York","NY"
1778,"CUST_176","Clothing","Jeans",4,405.84,1623.36,"2024-04-08",35,"San Francisco","CA"
1779,"CUST_332","Home & Garden","Blender",4,130.01,520.04,"2024-03-14",27,"Austin","TX"
1780,"CUST_141","Electronics","Camera",2,472.33,944.66,"2024-06-28",34,"Portland","OR"
1781,"CUST_265","Electronics","Camera",2,394.16,788.32,"2024-08-09",52,"Boston","MA"
1782,"CUST_380","Clothing","Sweater",1,203.18,203.18,"2024-08-12",41,"Chicago","IL"
1783,"CUST_424","Books","Novel",5,188.38,941.9,"2024-07-16",32,"Phoenix","AZ"
1784,"CUST_221","Books","Data Science Handbook",4,161.86,647.44,"2024-08-24",73,"Chicago","IL"
1785,"CUST_397","Beauty","Moisturizer",3,398.53,1195.59,"2024-08-28",24,"Boston","MA"
1786,"CUST_166","Electronics","Smartphone",5,262.18,1310.9,"2024-01-28",45,"Phoenix","AZ"
1787,"CUST_456","Sports","Yoga Mat",5,263.84,1319.2,"2024-04-07",68,"Miami","FL"
1788,"CUST_099","Toys","Puzzle",4,71.67,286.68,"2024-01-18",45,"Denver","CO"
1789,"CUST_379","Electronics","Camera",5,489.27,2446.35,"2024-07-20",19,"Austin","TX"
1790,"CUST_392","Home & Garden","Coffee Maker",3,173.72,521.16,"2024-06-01",20,"New York","NY"
1791,"CUST_085","Clothing","Jeans",3,98.14,294.42,"2024-02-24",38,"Phoenix","AZ"
1792,"CUST_436","Automotive","Car Phone Mount",3,191.93,575.79,"2024-09-09",37,"Denver","CO"
1793,"CUST_313","Automotive","Floor Mats",3,409.46,1228.38,"2024-09-03",77,"San Francisco","CA"
1794,"CUST_288","Clothing","Hat",2,38.88,77.76,"2024-08-17",43,"Austin","TX"
1795,"CUST_017","Toys","Doll",5,476.89,2384.45,"2024-06-19",19,"Boston","MA"
1796,"CUST_224","Books","Cookbook",1,29.02,29.02,"2024-02-26",25,"Chicago","IL"
1797,"CUST_108","Home & Garden","Coffee Maker",5,100.95,504.75,"2024-11-27",37,"Boston","MA"
1798,"CUST_410","Beauty","Shampoo",3,16.42,49.26,"2024-11-25",22,"New York","NY"
1799,"CUST_181","Home & Garden","Coffee Maker",2,316.19,632.38,"2024-02-06",74,"Portland","OR"
1800,"CUST_459","Sports","Running Shoes",5,99.68,498.4,"2024-05-21",52,"Denver","CO"
1801,"CUST_056","Automotive","Car Charger",2,317.72,635.44,"2024-07-24",67,"Seattle","WA"
1802,"CUST_376","Sports","Basketball",1,263.13,263.13,"2024-08-05",35,"Austin","TX"
1803,"CUST_145","Electronics","Tablet",2,389.83,779.66,"2024-02-16",64,"Chicago","IL"
1804,"CUST_263","Beauty","Shampoo",3,178.52,535.56,"2024-08-19",58,"Miami","FL"
1805,"CUST_194","Electronics","Headphones",2,91.96,183.92,"2024-01-13",34,"Miami","FL"
1806,"CUST_102","Electronics","Smart Watch",5,84.64,423.2,"2024-01-08",55,"Phoenix","AZ"
1807,"CUST_322","Books","Novel",5,372.21,1861.05,"2024-04-07",34,"San Francisco","CA"
1808,"CUST_137","Toys","Board Game",3,405.76,1217.28,"2024-04-26",64,"Austin","TX"
1809,"CUST_300","Toys","LEGO Set",3,185.28,555.84,"2024-08-22",47,"Portland","OR"
1810,"CUST_251","Toys","Action Figure",3,502.51,1507.53,"2024-07-15",56,"Chicago","IL"
1811,"CUST_317","Automotive","Car Phone Mount",4,73.59,294.36,"2024-04-03",18,"Chicago","IL"
1812,"CUST_382","Books","Novel",2,294.58,589.16,"2024-06-02",60,"Boston","MA"
1813,"CUST_351","Sports","Running Shoes",1,493.26,493.26,"2024-08-02",77,"Austin","TX"
1814,"CUST_290","Home & Garden","Coffee Maker",1,462.29,462.29,"2024-07-24",19,"Chicago","IL"
1815,"CUST_428","Electronics","Tablet",1,188.98,188.98,"2024-09-10",66,"Boston","MA"
1816,"CUST_203","Electronics","Tablet",3,70.46,211.38,"2024-03-13",24,"Portland","OR"
1817,"CUST_454","Sports","Yoga Mat",3,221.27,663.81,"2024-07-10",67,"San Francisco","CA"
1818,"CUST_240","Automotive","Air Freshener",3,372.8,1118.4,"2024-06-22",19,"Chicago","IL"
1819,"CUST_394","Home & Garden","Blender",5,339.38,1696.9,"2024-11-27",23,"Portland","OR"
1820,"CUST_284","Sports","Dumbbells",3,391.42,1174.26,"2024-04-17",23,"Austin","TX"
1821,"CUST_429","Toys","LEGO Set",4,260.18,1040.72,"2024-02-15",53,"Chicago","IL"
1822,"CUST_214","Toys","Puzzle",5,365.5,1827.5,"2024-08-05",23,"Seattle","WA"
1823,"CUST_274","Automotive","Air Freshener",5,102.13,510.65,"2024-11-13",19,"Denver","CO"
1824,"CUST_452","Beauty","Face Mask",4,279.56,1118.24,"2024-06-13",23,"Boston","MA"
1825,"CUST_441","Home & Garden","Lamp",4,373.07,1492.28,"2024-02-04",25,"Boston","MA"
1826,"CUST_218","Home & Garden","Vacuum",2,93.98,187.96,"2024-10-22",22,"Phoenix","AZ"
1827,"CUST_357","Home & Garden","Blender",5,221.51,1107.55,"2024-10-17",34,"New York","NY"
1828,"CUST_056","Clothing","T-Shirt",4,313.97,1255.88,"2024-04-15",33,"Miami","FL"
1829,"CUST_277","Electronics","Laptop",3,391.23,1173.69,"2024-03-05",63,"Chicago","IL"
1830,"CUST_239","Sports","Running Shoes",4,220.87,883.48,"2024-03-20",61,"Portland","OR"
1831,"CUST_028","Beauty","Shampoo",2,396.15,792.3,"2024-11-09",31,"Miami","FL"
1832,"CUST_406","Electronics","Camera",5,222.55,1112.75,"2024-08-02",58,"Boston","MA"
1833,"CUST_308","Home & Garden","Blender",5,175.72,878.6,"2024-09-24",65,"Phoenix","AZ"
1834,"CUST_191","Automotive","Air Freshener",5,282.37,1411.85,"2024-06-11",26,"Miami","FL"
1835,"CUST_139","Clothing","Hat",1,150.25,150.25,"2024-05-25",28,"Seattle","WA"
1836,"CUST_371","Books","Novel",4,153.1,612.4,"2024-10-10",61,"New York","NY"
1837,"CUST_326","Electronics","Smart Watch",2,79.59,159.18,"2024-06-19",25,"Seattle","WA"
1838,"CUST_465","Books","JavaScript Guide",2,130.05,260.1,"2024-09-23",32,"Chicago","IL"
1839,"CUST_250","Automotive","Floor Mats",1,144.94,144.94,"2024-01-12",49,"Portland","OR"
1840,"CUST_085","Sports","Dumbbells",2,363.44,726.88,"2024-07-01",69,"Denver","CO"
1841,"CUST_114","Automotive","Floor Mats",1,26.48,26.48,"2024-04-21",58,"Denver","CO"
1842,"CUST_034","Home & Garden","Coffee Maker",5,152.43,762.15,"2024-08-11",31,"Boston","MA"
1843,"CUST_204","Beauty","Face Mask",5,268.79,1343.95,"2024-10-01",65,"New York","NY"
1844,"CUST_458","Clothing","Hat",3,13.2,39.6,"2024-11-17",61,"Boston","MA"
1845,"CUST_465","Sports","Dumbbells",4,419.76,1679.04,"2024-03-17",59,"Portland","OR"
1846,"CUST_118","Automotive","Car Charger",1,411.78,411.78,"2024-07-16",53,"Denver","CO"
1847,"CUST_075","Toys","Board Game",3,313.55,940.65,"2024-07-07",26,"Phoenix","AZ"
1848,"CUST_433","Automotive","Floor Mats",4,147.5,590,"2024-01-15",32,"Boston","MA"
1849,"CUST_202","Clothing","Sweater",2,318.27,636.54,"2024-07-10",45,"Boston","MA"
1850,"CUST_084","Sports","Yoga Mat",2,64.36,128.72,"2024-07-18",20,"San Francisco","CA"
1851,"CUST_462","Toys","Puzzle",1,68.17,68.17,"2024-08-14",37,"Seattle","WA"
1852,"CUST_150","Toys","LEGO Set",4,215.86,863.44,"2024-10-16",59,"Chicago","IL"
1853,"CUST_131","Home & Garden","Plant Pot",1,242.03,242.03,"2024-02-03",30,"Miami","FL"
1854,"CUST_261","Clothing","Shoes",1,97.35,97.35,"2024-05-15",30,"Phoenix","AZ"
1855,"CUST_151","Books","Cookbook",1,331.22,331.22,"2024-09-04",28,"San Francisco","CA"
1856,"CUST_256","Electronics","Camera",5,217.51,1087.55,"2024-01-25",68,"Austin","TX"
1857,"CUST_262","Electronics","Smartphone",2,382.66,765.32,"2024-10-16",56,"Miami","FL"
1858,"CUST_285","Electronics","Smart Watch",4,497.2,1988.8,"2024-12-23",24,"New York","NY"
1859,"CUST_161","Sports","Yoga Mat",1,28.28,28.28,"2024-05-27",40,"New York","NY"
1860,"CUST_105","Toys","Board Game",1,410.31,410.31,"2024-06-19",62,"San Francisco","CA"
1861,"CUST_399","Sports","Dumbbells",4,487.06,1948.24,"2024-04-13",46,"Chicago","IL"
1862,"CUST_097","Home & Garden","Coffee Maker",3,384.83,1154.49,"2024-06-21",38,"Boston","MA"
1863,"CUST_282","Electronics","Headphones",2,477.8,955.6,"2024-07-09",59,"Portland","OR"
1864,"CUST_219","Sports","Tennis Racket",3,182.62,547.86,"2024-01-22",22,"San Francisco","CA"
1865,"CUST_012","Home & Garden","Coffee Maker",1,489.1,489.1,"2024-11-06",19,"San Francisco","CA"
1866,"CUST_108","Toys","Doll",3,136.33,408.99,"2024-10-26",76,"Seattle","WA"
1867,"CUST_002","Home & Garden","Vacuum",4,134.68,538.72,"2024-10-01",27,"Seattle","WA"
1868,"CUST_303","Clothing","Jeans",5,368.35,1841.75,"2024-04-07",24,"San Francisco","CA"
1869,"CUST_098","Beauty","Lipstick",4,454.69,1818.76,"2024-02-10",20,"New York","NY"
1870,"CUST_425","Toys","Doll",2,177.68,355.36,"2024-04-02",67,"Portland","OR"
1871,"CUST_156","Clothing","T-Shirt",1,463.8,463.8,"2024-09-21",70,"New York","NY"
1872,"CUST_332","Electronics","Smartphone",4,349.92,1399.68,"2024-08-26",29,"Chicago","IL"
1873,"CUST_363","Home & Garden","Plant Pot",3,358.91,1076.73,"2024-09-04",40,"Denver","CO"
1874,"CUST_102","Books","Novel",2,386.24,772.48,"2024-07-07",75,"Denver","CO"
1875,"CUST_082","Home & Garden","Lamp",3,347.65,1042.95,"2024-08-04",33,"Phoenix","AZ"
1876,"CUST_277","Sports","Dumbbells",1,269.19,269.19,"2024-04-24",26,"Portland","OR"
1877,"CUST_077","Clothing","Jeans",1,44.12,44.12,"2024-01-25",49,"Portland","OR"
1878,"CUST_077","Beauty","Perfume",3,346.62,1039.86,"2024-09-15",26,"Boston","MA"
1879,"CUST_453","Toys","Puzzle",3,424.78,1274.34,"2024-01-10",64,"Chicago","IL"
1880,"CUST_071","Home & Garden","Plant Pot",4,284.43,1137.72,"2024-03-10",50,"San Francisco","CA"
1881,"CUST_199","Toys","Doll",2,170.5,341,"2024-01-14",56,"Phoenix","AZ"
1882,"CUST_371","Beauty","Perfume",5,108.57,542.85,"2024-07-13",30,"Chicago","IL"
1883,"CUST_096","Clothing","Sweater",1,350.31,350.31,"2024-03-10",43,"New York","NY"
1884,"CUST_390","Beauty","Moisturizer",3,26.48,79.44,"2024-08-04",54,"Phoenix","AZ"
1885,"CUST_189","Home & Garden","Lamp",5,106.54,532.7,"2024-10-23",51,"Austin","TX"
1886,"CUST_036","Books","JavaScript Guide",1,360.1,360.1,"2024-03-06",63,"Miami","FL"
1887,"CUST_374","Home & Garden","Coffee Maker",5,498.13,2490.65,"2024-02-02",40,"Seattle","WA"
1888,"CUST_050","Electronics","Tablet",5,200.9,1004.5,"2024-08-17",29,"Seattle","WA"
1889,"CUST_396","Toys","Board Game",3,395.83,1187.49,"2024-09-25",22,"Chicago","IL"
1890,"CUST_499","Beauty","Moisturizer",2,108.36,216.72,"2024-11-16",46,"Phoenix","AZ"
1891,"CUST_129","Home & Garden","Vacuum",2,147.38,294.76,"2024-10-03",72,"Denver","CO"
1892,"CUST_378","Sports","Yoga Mat",3,491.04,1473.12,"2024-10-19",60,"Miami","FL"
1893,"CUST_307","Beauty","Face Mask",3,86.76,260.28,"2024-04-22",71,"Miami","FL"
1894,"CUST_308","Clothing","Jeans",5,280.48,1402.4,"2024-04-08",21,"Chicago","IL"
1895,"CUST_286","Books","JavaScript Guide",1,205.49,205.49,"2024-05-17",77,"Denver","CO"
1896,"CUST_140","Clothing","Dress",2,437.49,874.98,"2024-03-04",66,"Boston","MA"
1897,"CUST_463","Electronics","Smartphone",3,161.49,484.47,"2024-12-05",57,"Miami","FL"
1898,"CUST_433","Automotive","Floor Mats",1,55.93,55.93,"2024-09-07",67,"Boston","MA"
1899,"CUST_428","Toys","LEGO Set",4,380.48,1521.92,"2024-05-15",57,"Portland","OR"
1900,"CUST_410","Electronics","Smart Watch",2,315.85,631.7,"2024-04-26",37,"Austin","TX"
1901,"CUST_290","Toys","Doll",5,108.32,541.6,"2024-06-04",37,"Portland","OR"
1902,"CUST_442","Beauty","Lipstick",3,308.69,926.07,"2024-02-18",40,"San Francisco","CA"
1903,"CUST_126","Home & Garden","Lamp",2,384.39,768.78,"2024-09-21",71,"Phoenix","AZ"
1904,"CUST_169","Beauty","Shampoo",2,481.38,962.76,"2024-10-12",71,"Denver","CO"
1905,"CUST_241","Electronics","Camera",3,467.65,1402.95,"2024-08-25",65,"Miami","FL"
1906,"CUST_214","Books","Cookbook",4,252.15,1008.6,"2024-06-12",55,"Denver","CO"
1907,"CUST_048","Books","JavaScript Guide",5,400.65,2003.25,"2024-03-27",26,"Phoenix","AZ"
1908,"CUST_279","Beauty","Perfume",2,299.44,598.88,"2024-01-23",63,"Phoenix","AZ"
1909,"CUST_215","Toys","Puzzle",5,67.72,338.6,"2024-05-05",59,"Phoenix","AZ"
1910,"CUST_276","Books","Data Science Handbook",4,304.12,1216.48,"2024-05-03",76,"Denver","CO"
1911,"CUST_313","Toys","Board Game",2,487.02,974.04,"2024-04-21",30,"Boston","MA"
1912,"CUST_263","Automotive","Floor Mats",1,100.63,100.63,"2024-07-02",37,"Portland","OR"
1913,"CUST_346","Electronics","Tablet",4,170.13,680.52,"2024-06-21",51,"Seattle","WA"
1914,"CUST_333","Automotive","Car Charger",5,168.86,844.3,"2024-10-24",77,"San Francisco","CA"
1915,"CUST_264","Toys","Puzzle",2,50.16,100.32,"2024-05-21",39,"Chicago","IL"
1916,"CUST_165","Sports","Basketball",5,286.3,1431.5,"2024-08-10",41,"Austin","TX"
1917,"CUST_069","Books","Biography",5,226.33,1131.65,"2024-08-06",38,"Miami","FL"
1918,"CUST_211","Clothing","T-Shirt",3,79.35,238.05,"2024-04-11",72,"San Francisco","CA"
1919,"CUST_498","Automotive","Floor Mats",3,170.73,512.19,"2024-02-07",21,"Boston","MA"
1920,"CUST_132","Electronics","Headphones",2,260.75,521.5,"2024-12-21",72,"Chicago","IL"
1921,"CUST_089","Automotive","Car Phone Mount",5,319.11,1595.55,"2024-05-06",38,"Boston","MA"
1922,"CUST_075","Electronics","Smartphone",1,257.11,257.11,"2024-08-28",73,"Phoenix","AZ"
1923,"CUST_158","Clothing","Sweater",4,496.8,1987.2,"2024-07-17",34,"Denver","CO"
1924,"CUST_071","Beauty","Lipstick",4,197.99,791.96,"2024-08-05",60,"Seattle","WA"
1925,"CUST_084","Electronics","Headphones",2,405.96,811.92,"2024-09-16",53,"Seattle","WA"
1926,"CUST_449","Electronics","Laptop",4,291.33,1165.32,"2024-10-14",34,"Portland","OR"
1927,"CUST_205","Beauty","Lipstick",1,153.05,153.05,"2024-05-20",33,"Denver","CO"
1928,"CUST_349","Automotive","Floor Mats",1,175.46,175.46,"2024-01-11",25,"Austin","TX"
1929,"CUST_275","Automotive","Air Freshener",4,404.12,1616.48,"2024-02-19",50,"Portland","OR"
1930,"CUST_470","Automotive","Air Freshener",1,299.42,299.42,"2024-05-03",56,"Chicago","IL"
1931,"CUST_230","Clothing","Hat",3,50,150,"2024-09-23",28,"Seattle","WA"
1932,"CUST_387","Beauty","Moisturizer",5,97.7,488.5,"2024-08-07",19,"Denver","CO"
1933,"CUST_113","Home & Garden","Plant Pot",2,239.04,478.08,"2024-02-14",60,"Seattle","WA"
1934,"CUST_112","Clothing","Jeans",2,489.03,978.06,"2024-09-17",54,"Denver","CO"
1935,"CUST_124","Automotive","Car Charger",1,462.46,462.46,"2024-06-25",34,"Miami","FL"
1936,"CUST_134","Home & Garden","Lamp",2,469.87,939.74,"2024-10-20",65,"Miami","FL"
1937,"CUST_289","Sports","Dumbbells",2,286.39,572.78,"2024-08-18",27,"New York","NY"
1938,"CUST_287","Clothing","Sweater",5,176.52,882.6,"2024-04-04",55,"Portland","OR"
1939,"CUST_050","Toys","LEGO Set",3,366.37,1099.11,"2024-10-05",18,"Boston","MA"
1940,"CUST_184","Books","Biography",5,152.18,760.9,"2024-03-08",57,"Portland","OR"
1941,"CUST_135","Toys","Puzzle",4,475,1900,"2024-03-03",30,"Denver","CO"
1942,"CUST_039","Clothing","Jeans",1,283.22,283.22,"2024-11-27",25,"Seattle","WA"
1943,"CUST_295","Beauty","Perfume",3,443.83,1331.49,"2024-11-14",33,"Denver","CO"
1944,"CUST_336","Home & Garden","Plant Pot",4,222.8,891.2,"2024-09-15",48,"Austin","TX"
1945,"CUST_244","Toys","Action Figure",1,233.48,233.48,"2024-04-08",25,"Denver","CO"
1946,"CUST_409","Books","Data Science Handbook",4,368.69,1474.76,"2024-01-19",70,"Portland","OR"
1947,"CUST_214","Books","Data Science Handbook",3,281.41,844.23,"2024-02-14",75,"Portland","OR"
1948,"CUST_438","Toys","Doll",3,193.4,580.2,"2024-12-08",38,"Boston","MA"
1949,"CUST_416","Clothing","Shoes",3,464.68,1394.04,"2024-03-10",33,"Austin","TX"
1950,"CUST_109","Home & Garden","Plant Pot",4,52.51,210.04,"2024-10-20",23,"Miami","FL"
1951,"CUST_219","Sports","Dumbbells",1,21.8,21.8,"2024-07-10",25,"New York","NY"
1952,"CUST_062","Toys","Board Game",3,252.7,758.1,"2024-03-18",33,"Denver","CO"
1953,"CUST_310","Automotive","Floor Mats",5,18.29,91.45,"2024-05-17",57,"Miami","FL"
1954,"CUST_007","Books","Cookbook",3,244.58,733.74,"2024-08-27",57,"Boston","MA"
1955,"CUST_486","Beauty","Perfume",2,86.98,173.96,"2024-11-11",30,"Denver","CO"
1956,"CUST_115","Books","Data Science Handbook",5,29.76,148.8,"2024-12-18",66,"Miami","FL"
1957,"CUST_297","Beauty","Lipstick",2,57.49,114.98,"2024-03-08",62,"Austin","TX"
1958,"CUST_450","Toys","Board Game",4,153.19,612.76,"2024-09-17",47,"Chicago","IL"
1959,"CUST_093","Clothing","Hat",1,218.6,218.6,"2024-03-16",74,"Austin","TX"
1960,"CUST_319","Sports","Tennis Racket",4,244.08,976.32,"2024-12-25",18,"Boston","MA"
1961,"CUST_186","Home & Garden","Vacuum",2,275.47,550.94,"2024-02-16",70,"San Francisco","CA"
1962,"CUST_112","Home & Garden","Blender",1,41.05,41.05,"2024-03-24",62,"Miami","FL"
1963,"CUST_223","Clothing","T-Shirt",2,414.92,829.84,"2024-07-14",53,"Portland","OR"
1964,"CUST_020","Electronics","Tablet",3,170.74,512.22,"2024-04-20",77,"New York","NY"
1965,"CUST_161","Books","Cookbook",5,211.13,1055.65,"2024-07-22",76,"Denver","CO"
1966,"CUST_075","Home & Garden","Lamp",5,202.91,1014.55,"2024-12-14",70,"Miami","FL"
1967,"CUST_403","Books","Novel",5,504.9,2524.5,"2024-02-13",28,"Seattle","WA"
1968,"CUST_014","Beauty","Lipstick",3,439.95,1319.85,"2024-06-11",59,"San Francisco","CA"
1969,"CUST_342","Electronics","Camera",2,475.11,950.22,"2024-12-17",26,"Denver","CO"
1970,"CUST_186","Books","Cookbook",2,373.25,746.5,"2024-02-03",44,"Boston","MA"
1971,"CUST_139","Books","Biography",5,21,105,"2024-01-24",47,"Chicago","IL"
1972,"CUST_167","Books","Data Science Handbook",5,249.49,1247.45,"2024-09-08",28,"Denver","CO"
1973,"CUST_469","Clothing","Sweater",5,423.52,2117.6,"2024-06-10",45,"Seattle","WA"
1974,"CUST_082","Home & Garden","Lamp",5,486.39,2431.95,"2024-06-09",26,"Portland","OR"
1975,"CUST_349","Automotive","Car Phone Mount",3,214.47,643.41,"2024-07-16",23,"Austin","TX"
1976,"CUST_361","Books","Cookbook",5,130.44,652.2,"2024-06-11",43,"San Francisco","CA"
1977,"CUST_034","Beauty","Face Mask",2,221.37,442.74,"2024-01-16",40,"Chicago","IL"
1978,"CUST_363","Electronics","Tablet",4,156.93,627.72,"2024-09-04",32,"Miami","FL"
1979,"CUST_337","Books","Data Science Handbook",5,440.26,2201.3,"2024-05-28",38,"Phoenix","AZ"
1980,"CUST_210","Clothing","Hat",2,98.99,197.98,"2024-10-26",62,"New York","NY"
1981,"CUST_488","Books","JavaScript Guide",1,181.78,181.78,"2024-11-13",59,"Denver","CO"
1982,"CUST_206","Automotive","Car Phone Mount",1,478.12,478.12,"2024-03-26",56,"Portland","OR"
1983,"CUST_244","Sports","Running Shoes",3,267,801,"2024-09-07",50,"New York","NY"
1984,"CUST_151","Automotive","Car Charger",4,256.28,1025.12,"2024-05-18",26,"Boston","MA"
1985,"CUST_021","Toys","LEGO Set",1,30.47,30.47,"2024-08-17",66,"Seattle","WA"
1986,"CUST_036","Books","Novel",4,30.47,121.88,"2024-08-13",61,"Miami","FL"
1987,"CUST_002","Automotive","Floor Mats",4,412.49,1649.96,"2024-03-11",29,"Portland","OR"
1988,"CUST_454","Electronics","Smart Watch",4,71.77,287.08,"2024-08-11",53,"New York","NY"
1989,"CUST_408","Beauty","Face Mask",2,130.92,261.84,"2024-09-22",53,"Austin","TX"
1990,"CUST_195","Electronics","Smartphone",1,446.49,446.49,"2024-11-11",48,"Phoenix","AZ"
1991,"CUST_304","Home & Garden","Coffee Maker",3,120.35,361.05,"2024-11-09",27,"Chicago","IL"
1992,"CUST_055","Sports","Basketball",4,386.55,1546.2,"2024-08-12",56,"Phoenix","AZ"
1993,"CUST_214","Beauty","Moisturizer",5,90.17,450.85,"2024-08-05",61,"Denver","CO"
1994,"CUST_200","Toys","Board Game",4,314.52,1258.08,"2024-04-18",25,"Seattle","WA"
1995,"CUST_188","Electronics","Camera",4,223.55,894.2,"2024-05-13",59,"Miami","FL"
1996,"CUST_442","Electronics","Smartphone",3,92.7,278.1,"2024-06-04",44,"Phoenix","AZ"
1997,"CUST_156","Sports","Dumbbells",1,461.95,461.95,"2024-12-14",38,"New York","NY"
1998,"CUST_299","Electronics","Camera",5,172.93,864.65,"2024-05-08",42,"New York","NY"
1999,"CUST_421","Automotive","Air Freshener",3,168.1,504.3,"2024-06-07",22,"Chicago","IL"